HASIL TRACKING BESARAN LISTIK
time 	V1 	V2 	V3 	V4 	I1 	I2 	I3 	I4 	Ic
8.4220 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4230 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4240 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4250 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4260 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4270 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4280 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4290 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4300 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4310 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4320 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4330 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4340 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4350 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4360 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4370 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4380 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4390 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4400 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4410 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4420 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4430 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4440 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4450 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4460 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4470 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4480 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4490 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4500 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4510 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4520 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4530 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4540 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4550 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4560 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4570 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4580 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4590 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4600 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4610 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4620 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4630 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4640 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4650 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4660 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4670 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4680 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4690 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4700 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4710 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4720 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4730 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4740 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4750 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4760 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4770 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4780 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4790 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4800 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4810 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4820 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4830 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4840 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4850 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4860 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4870 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4880 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4890 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4900 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4910 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4920 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4930 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4940 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4950 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4960 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4970 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4980 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.4990 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5000 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5010 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5020 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5030 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5040 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5050 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5060 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5070 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5080 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5090 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5100 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5110 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5120 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5130 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5140 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5150 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5160 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5170 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5180 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5190 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5200 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5210 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5220 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5230 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5240 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5250 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5260 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5270 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5280 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5290 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5300 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5310 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5320 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5330 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5340 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5350 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5360 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5370 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5380 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5390 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5400 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5410 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5420 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5430 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5440 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5450 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5460 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5470 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5480 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5490 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5500 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5510 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5520 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5530 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5540 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5550 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5560 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5570 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5580 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5590 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5600 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5610 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5620 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5630 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5640 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5650 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5660 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5670 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5680 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5690 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5700 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5710 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5720 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5730 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5740 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5750 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5760 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5770 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5780 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5790 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5800 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5810 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5820 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5830 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5840 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5850 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5860 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5870 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5880 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5890 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5900 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5910 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5920 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5930 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5940 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5950 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5960 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5970 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5980 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.5990 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6000 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6010 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6020 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6030 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6040 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6050 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6060 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6070 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6080 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6090 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6100 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6110 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6120 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6130 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6140 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6150 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6160 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6170 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6180 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6190 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6200 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6210 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6220 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6230 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6240 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6250 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6260 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6270 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6280 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6290 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6300 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6310 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6320 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6330 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6340 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6350 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6360 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6370 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6380 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6390 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6400 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6410 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6420 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6430 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6440 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6450 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6460 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6470 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6480 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6490 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6500 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6510 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6520 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6530 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6540 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6550 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6560 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
8.6570 	5.0000 	3.3333 	1.6666 	3.3332 	0.0033 	0.0000 	0.0033 	0.0033 	0.0000
